price,bathroom,coord,bhk,sqft,class
5.579729825986222,,"(80.17429826406129, 13.026206247494304)",3.0,250.0,0.0
6.270988431858299,,"(80.22232818603516, 13.061540603637695)",2.0,1100.0,0.0
6.1092475827643655,,"(17.360219, 78.504598)",2.0,720.0,0.0
5.91350300563827,,"(13.0343952, 80.16233670000003)",2.0,1000.0,0.0
5.0689042022202315,,"(79.66032409667969, 13.074247360229492)",1.0,,0.0
6.802394763324311,,"(80.135657, 12.501238)",3.0,1749.0,0.0
6.912742820493176,,"(17.385044, 78.486671)",2.0,1350.0,0.0
6.570882962339584,,"(12.956043, 80.258866)",3.0,1600.0,1.0
6.270988431858299,,"(80.21369171142578, 13.052017211914062)",2.0,900.0,0.0
5.579729825986222,,"(17.385044, 78.486671)",1.0,,0.0
6.8308742346461795,,"(80.13157199999998, 13.039969000000001)",3.0,1791.0,0.0
6.964135612418245,,"(80.13157199999998, 13.039969000000001)",4.0,2621.0,0.0
5.673323267171493,,"(80.1319351196289, 12.973403930664062)",3.0,1030.0,0.0
5.627621113690637,,"(17.385044, 78.486671)",2.0,780.0,0.0
7.450079569807499,,"(17.385044, 78.486671)",3.0,2000.0,0.0
6.677083461247136,,"(80.203333, 12.911072)",4.0,2570.0,0.0
6.741700694652055,,"(17.385044, 78.486671)",3.0,1600.0,0.0
7.282761179605593,,"(80.21522521972656, 13.07844352722168)",3.0,2062.0,0.0
6.5337888379333435,,"(17.385044, 78.486671)",3.0,1700.0,0.0
6.16541785423142,,"(12.9812825, 80.2595053)",2.0,850.0,0.0
6.771935555839602,,"(13.0065799, 80.24823289999998)",3.0,1430.0,0.0
5.579729825986222,,"(80.131965637207, 12.9804363250732)",2.0,1000.0,0.0
5.579729825986222,,"(17.385044, 78.486671)",2.0,950.0,0.0
5.288267030694535,,"(80.14441680908203, 12.92258358001709)",2.0,600.0,0.0
6.677083461247136,,"(80.204059, 13.053281)",3.0,1650.0,0.0
6.8308742346461795,,"(80.204059, 13.044105)",3.0,1650.0,0.0
5.762051382780177,,"(17.385044, 78.486671)",2.0,900.0,0.0
6.741700694652055,,"(80.164703, 13.032321000000001)",3.0,1850.0,0.0
6.270988431858299,,"(80.2174987792969, 13.0716094970703)",2.0,1100.0,0.0
4.882801922586371,,"(17.385044, 78.486671)",1.0,,0.0
6.1092475827643655,,"(80.07218170166016, 12.864663124084473)",3.0,1650.0,0.0
6.270988431858299,,"(17.385044, 78.486671)",2.0,1500.0,0.0
6.8308742346461795,,"(80.2421646118164, 13.07262134552002)",3.0,1548.0,0.0
6.8308742346461795,,"(80.22500610351562, 13.057479858398438)",3.0,1850.0,0.0
6.16541785423142,,"(17.385044, 78.486671)",4.0,1800.0,0.0
6.270988431858299,,"(80.0112444162369, 12.7741438150406)",3.0,1749.0,0.0
5.762051382780177,,"(13.0534467, 80.2235188)",2.0,800.0,0.0
5.983936280687191,,"(80.18945824081425, 13.025228742784105)",2.0,920.0,0.0
6.1092475827643655,,"(80.24339294433594, 12.93899631500244)",2.0,1000.0,0.0
4.532599493153256,,"(78.79412841796875, 10.075729370117188)",1.0,,0.0
7.0825485693553,,"(80.25957489013672, 12.99952793121338)",3.0,1900.0,0.0
6.608000625296087,,"(80.18918680670279, 13.10046)",3.0,1500.0,0.0
7.524021415206125,,"(17.3635077, 78.56679489999998)",3.0,2700.0,0.0
6.8308742346461795,,"(80.22505950927734, 13.057525634765625)",3.0,1800.0,0.0
5.579729825986222,,"(80.2005844116211, 13.04335880279541)",2.0,950.0,0.0
5.983936280687191,,"(80.2005844116211, 13.04335880279541)",2.0,1026.0,0.0
5.983936280687191,,"(17.365589, 78.3835527)",2.0,850.0,0.0
5.877735781779639,,"(80.1743483333333, 12.88958)",2.0,910.0,0.0
6.0473721790462776,,"(17.385044, 78.486671)",2.0,900.0,0.0
6.5337888379333435,,"(80.2333984375, 13.051987648010256)",2.0,1300.0,0.0
5.356586274672012,,"(17.385044, 78.486671)",2.0,860.0,0.0
6.5337888379333435,,"(80.18938446044922, 13.064058303833008)",2.0,1300.0,0.0
6.771935555839602,,"(80.18937683105469, 13.063887596130373)",2.0,1150.0,0.0
6.495265555937008,,"(17.385044, 78.486671)",3.0,1600.0,0.0
5.472270673671475,,"(17.385044, 78.486671)",2.0,1100.0,0.0
5.91350300563827,,"(17.385044, 78.486671)",3.0,1600.0,0.0
5.762051382780177,,"(13.1264468, 80.1032875)",2.0,907.0,0.0
6.912742820493176,,"(13.0065799, 80.24823289999998)",2.0,1300.0,0.0
5.840641657373398,,"(80.1923522949219, 12.917142868042)",2.0,1080.0,0.0
5.41610040220442,,"(80.17313024568061, 13.0335838304034)",1.0,,0.0
6.16541785423142,,"(12.963778, 80.21517800000002)",3.0,1750.0,0.0
6.859614903654202,,"(80.18939971923828, 13.064058303833008)",2.0,1300.0,0.0
6.677083461247136,,"(80.18941497802734, 13.063908576965332)",2.0,1350.0,0.0
6.677083461247136,,"(80.18939208984375, 13.064046859741213)",2.0,1100.0,0.0
6.270988431858299,,"(17.385044, 78.486671)",2.0,1200.0,0.0
6.16541785423142,,"(17.385044, 78.486671)",3.0,1334.0,0.0
5.288267030694535,,"(17.385044, 78.486671)",1.0,,0.0
5.673323267171493,,"(17.385044, 78.486671)",3.0,1000.0,0.0
5.220355825078324,,"(80.0723773, 12.8321515)",2.0,758.0,0.0
5.983936280687191,,"(80.19371032714844, 12.970059394836426)",3.0,1350.0,0.0
5.579729825986222,,"(17.385044, 78.486671)",2.0,900.0,0.0
6.964135612418245,,"(17.494850800000002, 78.40306329999999)",5.0,4800.0,0.0
5.673323267171493,,"(80.26214599609375, 12.997015953063965)",,,0.0
5.5254529391317835,,"(17.385044, 78.486671)",2.0,700.0,0.0
6.38856140554563,,"(80.24822840000002, 12.970717)",2.0,1200.0,0.0
6.8308742346461795,,"(80.0112444162369, 12.7741438150406)",3.0,1956.0,0.0
5.356586274672012,,"(80.10897064208984, 13.140547752380373)",2.0,1000.0,0.0
5.472270673671475,,"(80.15867614746094, 13.029808044433596)",1.0,,0.0
6.0473721790462776,,"(80.156172, 12.836018)",2.0,1152.0,0.0
5.983936280687191,,"(13.0587262, 80.24266309999999)",1.0,,0.0
5.356586274672012,,"(80.21047973632812, 12.997197151184082)",1.0,,0.0
6.1092475827643655,,"(17.385044, 78.486671)",2.0,985.0,0.0
6.270988431858299,,"(80.30760192871094, 12.97480297088623)",1.0,,0.0
7.187657164114956,,"(80.2582754284445, 12.9900237298152)",3.0,1600.0,0.0
6.16541785423142,,"(17.385044, 78.486671)",4.0,2400.0,0.0
6.570882962339584,,"(80.25928497314453, 13.003388404846193)",2.0,,0.0
7.187657164114956,,"(80.26066589355469, 12.983258247375488)",3.0,1700.0,0.0
6.8308742346461795,,"(80.2613754272461, 12.969216346740724)",3.0,,0.0
6.366470447731438,,"(80.196754, 12.930341)",3.0,2148.0,0.0
6.270988431858299,,"(17.385044, 78.486671)",2.0,1300.0,0.0
5.288267030694535,,"(80.16358184814453, 12.898984909057615)",1.0,,0.0
5.840641657373398,,"(12.9771281, 80.22274589999998)",2.0,950.0,1.0
5.579729825986222,,"(13.076020800000002, 80.1251719)",2.0,800.0,0.0
6.366470447731438,,"(80.2466049194336, 13.0774507522583)",1.0,,0.0
5.840641657373398,,"(17.385044, 78.486671)",2.0,810.0,0.0
6.677083461247136,,"(80.229872, 12.852055)",3.0,1800.0,0.0
5.41610040220442,,"(13.1175696, 80.228978)",1.0,,1.0
5.802118375377063,,"(80.25931549072266, 12.967118263244627)",2.0,950.0,0.0
6.270988431858299,,"(80.23991394042969, 12.938127517700195)",2.0,900.0,0.0
6.5337888379333435,,"(80.229736328125, 13.047353744506836)",3.0,1400.0,0.0
5.288267030694535,,"(13.0822085, 80.1800043)",1.0,,0.0
5.983936280687191,,"(80.23625183105469, 12.953842163085938)",2.0,1050.0,0.0
5.983936280687191,,"(17.385044, 78.486671)",2.0,1100.0,0.0
5.673323267171493,,"(80.118889, 13.1000227186781)",2.0,1000.0,0.0
5.983936280687191,,"(13.0543459, 80.26434959999997)",2.0,700.0,0.0
5.356586274672012,,"(13.1092535, 80.1966073)",1.0,,0.0
6.0473721790462776,,"(80.21918487548828, 12.97907829284668)",2.0,,0.0
7.104144092987527,,"(80.137174, 13.037887)",3.0,1700.0,0.0
7.7752758464868625,,"(17.385044, 78.486671)",3.0,2100.0,0.0
5.762051382780177,,"(13.1238419, 80.22212069999998)",2.0,900.0,1.0
7.01301578963963,,"(80.2098617553711, 13.088595390319824)",2.0,1520.0,0.0
5.356586274672012,,"(80.18394470214844, 13.115182876586914)",2.0,,0.0
5.579729825986222,,"(17.385044, 78.486671)",,,0.0
6.16541785423142,,"(80.2051620483398, 13.1095457077026)",2.0,1054.0,0.0
6.608000625296087,,"(80.2026452061096, 13.0713182607811)",3.0,1434.0,0.0
5.5254529391317835,,"(17.385044, 78.486671)",2.0,1000.0,0.0
6.660575149839686,,"(80.174491, 13.0829483)",2.0,1200.0,0.0
6.295266001439646,,"(13.0822085, 80.1800043)",3.0,1210.0,0.0
5.762051382780177,,"(80.07550811767578, 12.911314010620115)",2.0,2300.0,0.0
5.673323267171493,,"(17.385044, 78.486671)",3.0,1200.0,0.0
6.411818267709897,,"(13.0065799, 80.24823289999998)",2.0,855.0,0.0
6.495265555937008,,"(13.0857263, 80.2456735)",2.0,1100.0,1.0
5.983936280687191,,"(80.27072143554688, 13.082679748535154)",3.0,2500.0,0.0
6.016157159698354,,"(80.22445678710938, 13.03787612915039)",2.0,850.0,0.0
5.220355825078324,,"(17.385044, 78.486671)",2.0,900.0,0.0
7.59337419312129,,"(17.385044, 78.486671)",3.0,2500.0,0.0
6.964135612418245,,"(80.24298858642578, 13.061073303222654)",3.0,125.0,0.0
5.983936280687191,,"(17.385044, 78.486671)",3.0,1405.0,0.0
5.983936280687191,,"(17.446251800000002, 78.47490379999998)",2.0,900.0,0.0
6.0473721790462776,,"(80.28102111816406, 13.100687026977539)",2.0,940.0,0.0
6.270988431858299,,"(13.0648934, 80.21132419999998)",2.0,800.0,0.0
5.627621113690637,,"(17.385044, 78.486671)",2.0,950.0,0.0
7.187657164114956,,"(80.2443099088954, 13.032589137458999)",3.0,1500.0,0.0
6.411818267709897,,"(80.040285, 12.817382)",3.0,1125.0,0.0
5.91350300563827,,"(17.385044, 78.486671)",3.0,1200.0,0.0
5.673323267171493,,"(79.93355560302734, 12.635848999023438)",2.0,750.0,0.0
6.411818267709897,,"(80.13157199999998, 13.039969000000001)",2.0,1340.0,0.0
7.0825485693553,,"(80.13157199999998, 13.039969000000001)",4.0,2277.0,0.0
5.950642552587727,,"(17.385044, 78.486671)",2.0,1200.0,0.0
5.356586274672012,,"(13.1274616, 80.15410279999998)",2.0,850.0,0.0
5.983936280687191,,"(17.385044, 78.486671)",2.0,1089.0,0.0
7.187657164114956,,"(80.240801733371, 13.070077893733801)",3.0,2500.0,0.0
6.16541785423142,,"(80.21455783, 12.95990661)",2.0,900.0,0.0
7.282761179605593,,"(80.211256, 13.050149000000001)",3.0,1900.0,0.0
6.677083461247136,,"(80.20771026611328, 12.975553512573242)",2.0,1251.0,0.0
5.579729825986222,,"(12.9179203, 80.2295152)",2.0,612.0,0.0
7.187657164114956,,"(80.19325256347656, 13.061527252197266)",3.0,1500.0,0.0
5.877735781779639,,"(17.385044, 78.486671)",2.0,920.0,0.0
6.495265555937008,,"(13.0822085, 80.1800043)",2.0,2100.0,0.0
6.220590170099739,,"(80.18394470214844, 12.92454719543457)",3.0,1332.0,0.0
6.0473721790462776,,"(13.0630671, 80.19695430000002)",2.0,1150.0,0.0
5.983936280687191,,"(80.22977447509766, 13.049220085144045)",2.0,1000.0,0.0
7.282761179605593,,"(80.19475899999998, 13.082507000000001)",3.0,2062.0,0.0
5.579729825986222,,"(17.385044, 78.486671)",2.0,925.0,0.0
5.840641657373398,,"(80.17252932195663, 12.940553890968294)",3.0,1500.0,0.0
5.147494476813453,,"(17.385044, 78.486671)",2.0,720.0,0.0
7.187657164114956,,"(13.0402735, 80.26564580000002)",3.0,1200.0,0.0
5.278114659230517,,"(13.0343952, 80.16233670000003)",1.0,,0.0
6.495265555937008,,"(17.385044, 78.486671)",3.0,1495.0,0.0
6.677083461247136,,"(80.2401227, 12.956707000000002)",3.0,1880.0,0.0
6.1092475827643655,,"(17.385044, 78.486671)",2.0,950.0,0.0
6.270988431858299,,"(80.16834259033203, 13.083301544189453)",3.0,1352.0,0.0
5.983936280687191,,"(17.385044, 78.486671)",2.0,1200.0,0.0
6.366470447731438,,"(80.20933532714841, 12.9754133224487)",3.0,1350.0,0.0
5.762051382780177,,"(13.0473889, 80.11197209999997)",3.0,1000.0,0.0
6.0473721790462776,,"(17.385044, 78.486671)",3.0,1325.0,0.0
6.495265555937008,,"(17.385044, 78.486671)",2.0,1020.0,0.0
5.91350300563827,,"(80.0759506225586, 12.89561367034912)",3.0,1400.0,0.0
6.8308742346461795,,"(17.385044, 78.486671)",3.0,1650.0,0.0
5.472270673671475,,"(80.23857879638672, 13.060461044311525)",1.0,,0.0
5.220355825078324,,"(13.1092535, 80.1966073)",1.0,,0.0
5.840641657373398,,"(17.385044, 78.486671)",3.0,1575.0,0.0
5.402677381872279,,"(17.385044, 78.486671)",2.0,900.0,0.0
6.677083461247136,,"(80.1806207543111, 13.0793808634448)",,,0.0
6.270988431858299,,"(17.385044, 78.486671)",2.0,850.0,0.0
6.0473721790462776,,"(80.1802383014346, 13.109966999331)",3.0,1040.0,0.0
5.472270673671475,,"(80.14679718017578, 13.118826866149902)",2.0,850.0,0.0
5.579729825986222,,"(80.24371337890625, 13.162476539611815)",2.0,1800.0,0.0
5.627621113690637,,"(80.18083190917969, 12.942774772644045)",2.0,1200.0,0.0
5.983936280687191,,"(80.20751953125, 13.07111930847168)",2.0,900.0,0.0
5.802118375377063,,"(17.385044, 78.486671)",2.0,900.0,0.0
5.579729825986222,,"(17.385044, 78.486671)",2.0,650.0,0.0
6.1092475827643655,,"(13.0587262, 80.24266309999999)",1.0,,0.0
6.5337888379333435,,"(80.21775817871094, 13.066150665283205)",2.0,1250.0,0.0
5.840641657373398,,"(17.385044, 78.486671)",2.0,1200.0,0.0
6.16541785423142,,"(17.385044, 78.486671)",2.0,850.0,0.0
5.472270673671475,,"(17.385044, 78.486671)",2.0,900.0,0.0
6.270988431858299,,"(17.385044, 78.486671)",3.0,1700.0,0.0
5.579729825986222,,"(80.29850006103516, 13.16956901550293)",2.0,800.0,0.0
5.472270673671475,,"(80.1258548794999, 13.039163)",2.0,965.0,0.0
5.288267030694535,,"(80.17418670654297, 12.936891555786133)",2.0,500.0,0.0
5.91350300563827,,"(80.19001007080078, 12.918147087097168)",2.0,1000.0,0.0
5.356586274672012,,"(17.385044, 78.486671)",2.0,900.0,0.0
5.579729825986222,,"(80.12949940273276, 13.034272699047243)",2.0,750.0,0.0
6.270988431858299,,"(80.24050903320312, 13.060357093811035)",2.0,1300.0,0.0
5.472270673671475,,"(80.2542953491211, 12.96163272857666)",1.0,,0.0
5.983936280687191,,"(17.385044, 78.486671)",2.0,836.0,0.0
6.411818267709897,,"(80.223683, 12.792342)",3.0,1780.0,0.0
5.579729825986222,,"(80.1981515, 12.9585364)",2.0,880.0,0.0
5.627621113690637,,"(17.385044, 78.486671)",2.0,750.0,0.0
6.270988431858299,,"(80.066411, 12.855795)",3.0,1451.0,0.0
5.802118375377063,,"(80.21918487548828, 12.97907829284668)",1.0,,0.0
5.472270673671475,,"(12.963778, 80.21517800000002)",2.0,750.0,0.0
5.673323267171493,,"(80.196444, 12.808648)",3.0,1062.0,0.0
5.877735781779639,,"(17.385044, 78.486671)",2.0,1000.0,0.0
5.762051382780177,,"(13.0579911, 80.21596770000002)",2.0,750.0,0.0
6.495265555937008,,"(80.1208995785317, 13.0476997302332)",4.0,2550.0,0.0
6.270988431858299,,"(17.385044, 78.486671)",2.0,1406.0,0.0
5.91350300563827,,"(80.13072967529297, 13.131854057312012)",2.0,1162.0,0.0
6.411818267709897,,"(80.21841417495621, 12.979970407303)",3.0,1200.0,0.0
6.366470447731438,,"(80.040285, 12.817382)",2.0,,0.0
6.16541785423142,,"(80.011474609375, 12.731912612915039)",3.0,1566.0,0.0
6.16541785423142,,"(17.385044, 78.486671)",3.0,1800.0,0.0
5.579729825986222,,"(12.9812825, 80.2595053)",1.0,,0.0
6.220590170099739,,"(80.17366240000001, 12.9124071)",3.0,1750.0,0.0
6.270988431858299,,"(17.385044, 78.486671)",3.0,1350.0,0.0
6.677083461247136,,"(17.437177600000002, 78.5044874)",2.0,1100.0,0.0
5.5254529391317835,,"(80.07218170166016, 12.864663124084473)",2.0,,0.0
5.983936280687191,,"(17.385044, 78.486671)",2.0,1000.0,0.0
5.579729825986222,,"(80.11274460645143, 12.923486147166445)",2.0,900.0,0.0
7.718240951959316,,"(12.9179203, 80.2295152)",4.0,3500.0,0.0
6.0473721790462776,,"(13.0822085, 80.1800043)",2.0,900.0,0.0
5.983936280687191,,"(80.1387578854966, 13.0079929310737)",3.0,1260.0,0.0
5.802118375377063,,"(17.385044, 78.486671)",3.0,950.0,0.0
5.840641657373398,,"(80.26639556884766, 13.05345058441162)",1.0,,0.0
5.762051382780177,,"(80.15817260742188, 13.05935287475586)",2.0,1200.0,0.0
5.288267030694535,,"(80.2005844116211, 13.04335880279541)",2.0,880.0,0.0
5.673323267171493,,"(80.24282836914062, 12.944738388061525)",3.0,1560.0,0.0
5.840641657373398,,"(17.385044, 78.486671)",2.0,675.0,0.0
5.579729825986222,,"(80.07810409999998, 12.8662742)",2.0,1150.0,0.0
6.366470447731438,,"(17.385044, 78.486671)",2.0,1000.0,0.0
5.0689042022202315,,"(13.1274616, 80.15410279999998)",1.0,,0.0
6.137727054086234,,"(80.21477508544922, 13.07938289642334)",2.0,868.0,0.0
5.762051382780177,,"(17.385044, 78.486671)",3.0,3566.0,0.0
6.608000625296087,,"(13.031169, 80.22357199999998)",3.0,1370.0,0.0
5.983936280687191,,"(80.18089294433594, 13.065472602844238)",2.0,1200.0,0.0
6.270988431858299,,"(13.1308482, 80.13357579999997)",3.0,1517.0,0.0
6.270988431858299,,"(17.385044, 78.486671)",3.0,1400.0,0.0
5.579729825986222,,"(80.0978100299835, 12.908565402030899)",2.0,900.0,0.0
6.270988431858299,,"(17.3635077, 78.56679489999998)",2.0,1100.0,0.0
6.07993319509559,,"(12.9533073, 80.1418063)",3.0,1490.0,0.0
5.762051382780177,,"(17.385044, 78.486671)",2.0,850.0,0.0
7.450079569807499,,"(80.25928497314453, 13.003388404846193)",3.0,1900.0,0.0
7.7752758464868625,,"(17.385044, 78.486671)",5.0,3100.0,0.0
5.41610040220442,,"(13.053340911865234, 80.20127868652344)",1.0,,0.0
6.677083461247136,,"(80.25738, 13.110029999999998)",3.0,1421.0,0.0
5.356586274672012,,"(80.21918487548828, 12.97907829284668)",1.0,,0.0
5.762051382780177,,"(17.385044, 78.486671)",2.0,800.0,0.0
6.270988431858299,,"(80.18938446044922, 13.011861801147461)",3.0,1200.0,0.0
7.59337419312129,,"(13.0065799, 80.24823289999998)",4.0,2400.0,0.0
5.673323267171493,,"(13.1092535, 80.1966073)",2.0,775.0,0.0
6.964135612418245,,"(17.385044, 78.486671)",3.0,1500.0,0.0
6.366470447731438,,"(12.963778, 80.21517800000002)",4.0,3000.0,0.0
5.288267030694535,,"(13.1274616, 80.15410279999998)",1.0,,0.0
5.579729825986222,,"(80.13507843017578, 13.098527908325195)",2.0,1600.0,0.0
5.840641657373398,,"(80.21894836425781, 13.063371658325195)",2.0,990.0,0.0
6.16541785423142,,"(17.385044, 78.486671)",2.0,1000.0,0.0
7.718240951959316,,"(80.24660486782459, 12.963536571721999)",4.0,2600.0,0.0
5.356586274672012,,"(17.385044, 78.486671)",3.0,750.0,0.0
6.366470447731438,,"(80.26066589355469, 12.983258247375488)",2.0,,0.0
5.91350300563827,,"(80.23758697509766, 13.118229866027832)",2.0,850.0,0.0
6.0473721790462776,,"(80.18464660644531, 12.958837509155273)",3.0,1300.0,0.0
6.495265555937008,,"(80.21467590332031, 13.079229354858398)",3.0,1500.0,0.0
5.91350300563827,,"(17.385044, 78.486671)",2.0,1100.0,0.0
4.882801922586371,,"(17.385044, 78.486671)",2.0,815.0,0.0
4.882801922586371,,"(80.03052520751953, 13.123025894165039)",1.0,,0.0
5.579729825986222,,"(17.385044, 78.486671)",2.0,550.0,0.0
6.495265555937008,,"(80.236287, 12.933233)",3.0,1500.0,0.0
5.0689042022202315,,"(12.923557699999998, 80.09766479999998)",1.0,,0.0
5.983936280687191,,"(17.385044, 78.486671)",3.0,1150.0,0.0
5.3230099791384085,,"(17.385044, 78.486671)",2.0,1100.0,0.0
5.877735781779639,,"(80.1769834099709, 13.0306883608943)",1.0,,0.0
5.0689042022202315,,"(79.987092, 13.005549)",2.0,759.0,0.0
5.673323267171493,,"(17.385044, 78.486671)",2.0,1100.0,0.0
5.579729825986222,,"(13.1315643, 80.25450169999998)",2.0,800.0,0.0
5.91350300563827,,"(13.0343952, 80.16233670000003)",2.0,800.0,0.0
5.579729825986222,,"(80.18236591027474, 12.909409179953695)",3.0,1200.0,0.0
6.16541785423142,,"(80.199141, 12.882985000000001)",2.0,,0.0
6.1092475827643655,,"(13.0579911, 80.21596770000002)",2.0,900.0,0.0
6.270988431858299,,"(80.22505187988281, 13.057506561279295)",3.0,1450.0,0.0
6.16541785423142,,"(80.18716430664062, 13.144630432128904)",2.0,900.0,0.0
5.579729825986222,,"(17.385044, 78.486671)",2.0,1000.0,0.0
5.673323267171493,,"(17.385044, 78.486671)",2.0,900.0,0.0
6.8308742346461795,,"(80.13157199999998, 13.039969000000001)",3.0,1825.0,0.0
5.579729825986222,,"(80.20023345947266, 13.043701171875)",2.0,800.0,0.0
5.0689042022202315,,"(13.1308482, 80.13357579999997)",1.0,,0.0
7.450079569807499,,"(17.385044, 78.486671)",3.0,2400.0,0.0
5.673323267171493,,"(17.385044, 78.486671)",1.0,,0.0
6.453624998892692,,"(80.237377385139, 12.9398848707143)",2.0,1236.0,0.0
6.320768294250582,,"(17.385044, 78.486671)",3.0,1772.0,0.0
6.473890696352274,,"(17.385044, 78.486671)",2.0,1200.0,0.0
5.802118375377063,,"(13.0465038, 80.1918523)",1.0,,0.0
6.608000625296087,,"(17.385044, 78.486671)",3.0,1640.0,0.0
6.964135612418245,,"(17.494850800000002, 78.40306329999999)",3.0,1540.0,0.0
7.524021415206125,,"(80.231951, 12.840727000000001)",4.0,2700.0,0.0
5.717027701406222,,"(17.385044, 78.486671)",2.0,980.0,0.0
5.802118375377063,,"(80.21894836425781, 13.063374519348145)",1.0,,0.0
6.608000625296087,,"(80.26066589355469, 12.983258247375488)",3.0,,0.0
5.288267030694535,,"(80.13860321044922, 13.119636535644533)",2.0,700.0,0.0
5.762051382780177,,"(17.385044, 78.486671)",2.0,1200.0,0.0
6.016157159698354,,"(17.385044, 78.486671)",2.0,1200.0,0.0
5.41610040220442,,"(17.385044, 78.486671)",2.0,1200.0,0.0
6.411818267709897,,"(80.21477508544922, 13.079681396484375)",2.0,1350.0,0.0
5.579729825986222,,"(79.962851, 12.768464)",3.0,1200.0,0.0
5.840641657373398,,"(80.25167846679688, 13.13117790222168)",2.0,,0.0
